ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT 3/324 166/11008 0.871205277837916 0.995372988389403 0.989017649396489 ENSG00000107863/ENSG00000230989/ENSG00000119333 3
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION 3/324 166/11008 0.871205277837916 0.995372988389403 0.989017649396489 ENSG00000084207/ENSG00000174842/ENSG00000101096 3
HP_ABNORMAL_CONNECTION_OF_THE_CARDIAC_SEGMENTS HP_ABNORMAL_CONNECTION_OF_THE_CARDIAC_SEGMENTS 3/324 166/11008 0.871205277837916 0.995372988389403 0.989017649396489 ENSG00000188827/ENSG00000221829/ENSG00000198677 3
GOBP_TISSUE_MORPHOGENESIS GOBP_TISSUE_MORPHOGENESIS 7/324 337/11008 0.872358399834829 0.995372988389403 0.989017649396489 ENSG00000159753/ENSG00000109062/ENSG00000174842/ENSG00000105287/ENSG00000092969/ENSG00000135299/ENSG00000125249 7
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS 2/324 120/11008 0.87273701496569 0.995372988389403 0.989017649396489 ENSG00000164104/ENSG00000010810 2
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS 5/324 254/11008 0.872926579017154 0.995372988389403 0.989017649396489 ENSG00000164104/ENSG00000105287/ENSG00000118640/ENSG00000010810/ENSG00000177663 5
GOBP_REGULATION_OF_SYSTEM_PROCESS GOBP_REGULATION_OF_SYSTEM_PROCESS 5/324 254/11008 0.872926579017154 0.995372988389403 0.989017649396489 ENSG00000136717/ENSG00000115239/ENSG00000129484/ENSG00000109062/ENSG00000092969 5
GOBP_CELLULAR_HOMEOSTASIS GOBP_CELLULAR_HOMEOSTASIS 11/324 498/11008 0.873445306543961 0.995372988389403 0.989017649396489 ENSG00000159363/ENSG00000160883/ENSG00000109572/ENSG00000167136/ENSG00000128699/ENSG00000109062/ENSG00000106460/ENSG00000165410/ENSG00000165487/ENSG00000010810/ENSG00000133895 11
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE 1/324 69/11008 0.873544438699895 0.995372988389403 0.989017649396489 ENSG00000109685 1
GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT 1/324 69/11008 0.873544438699895 0.995372988389403 0.989017649396489 ENSG00000142208 1
GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS 1/324 69/11008 0.873544438699895 0.995372988389403 0.989017649396489 ENSG00000159363 1
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION 1/324 69/11008 0.873544438699895 0.995372988389403 0.989017649396489 ENSG00000142208 1
HP_ABNORMAL_RENAL_TUBULE_MORPHOLOGY HP_ABNORMAL_RENAL_TUBULE_MORPHOLOGY 1/324 69/11008 0.873544438699895 0.995372988389403 0.989017649396489 ENSG00000157184 1
HP_HYPOPLASIA_OF_TEETH HP_HYPOPLASIA_OF_TEETH 1/324 69/11008 0.873544438699895 0.995372988389403 0.989017649396489 ENSG00000087460 1
HP_SMALL_HAND HP_SMALL_HAND 1/324 69/11008 0.873544438699895 0.995372988389403 0.989017649396489 ENSG00000164087 1
GOBP_REGULATION_OF_DEFENSE_RESPONSE GOBP_REGULATION_OF_DEFENSE_RESPONSE 8/324 379/11008 0.874677088771825 0.995372988389403 0.989017649396489 ENSG00000084207/ENSG00000186716/ENSG00000164104/ENSG00000174738/ENSG00000083799/ENSG00000118640/ENSG00000010810/ENSG00000177663 8
GOCC_SITE_OF_POLARIZED_GROWTH GOCC_SITE_OF_POLARIZED_GROWTH 2/324 121/11008 0.875705674487517 0.995372988389403 0.989017649396489 ENSG00000113758/ENSG00000116852 2
HP_ABNORMAL_PHALANGEAL_JOINT_MORPHOLOGY_OF_THE_HAND HP_ABNORMAL_PHALANGEAL_JOINT_MORPHOLOGY_OF_THE_HAND 2/324 121/11008 0.875705674487517 0.995372988389403 0.989017649396489 ENSG00000167513/ENSG00000186716 2
HP_ABNORMALITY_OF_SALIVATION HP_ABNORMALITY_OF_SALIVATION 2/324 121/11008 0.875705674487517 0.995372988389403 0.989017649396489 ENSG00000162063/ENSG00000221838 2
HP_SINGLE_TRANSVERSE_PALMAR_CREASE HP_SINGLE_TRANSVERSE_PALMAR_CREASE 2/324 121/11008 0.875705674487517 0.995372988389403 0.989017649396489 ENSG00000109685/ENSG00000108733 2
HP_ABNORMAL_UVEA_MORPHOLOGY HP_ABNORMAL_UVEA_MORPHOLOGY 7/324 339/11008 0.876102086004737 0.995372988389403 0.989017649396489 ENSG00000188827/ENSG00000109685/ENSG00000221829/ENSG00000142208/ENSG00000115524/ENSG00000092969/ENSG00000108733 7
HP_JOINT_LAXITY HP_JOINT_LAXITY 3/324 168/11008 0.876356084640232 0.995372988389403 0.989017649396489 ENSG00000079616/ENSG00000092969/ENSG00000221838 3
HP_ABNORMAL_SYSTEMIC_BLOOD_PRESSURE HP_ABNORMAL_SYSTEMIC_BLOOD_PRESSURE 6/324 298/11008 0.876854878790394 0.995372988389403 0.989017649396489 ENSG00000167186/ENSG00000163818/ENSG00000092969/ENSG00000087460/ENSG00000133895/ENSG00000172572 6
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS 5/324 256/11008 0.877156196984652 0.995372988389403 0.989017649396489 ENSG00000086589/ENSG00000115524/ENSG00000114503/ENSG00000123154/ENSG00000146457 5
GOCC_TRANSPORT_VESICLE GOCC_TRANSPORT_VESICLE 5/324 256/11008 0.877156196984652 0.995372988389403 0.989017649396489 ENSG00000171552/ENSG00000159363/ENSG00000136717/ENSG00000109572/ENSG00000112697 5
GOBP_DETOXIFICATION GOBP_DETOXIFICATION 1/324 70/11008 0.877289900063935 0.995372988389403 0.989017649396489 ENSG00000084207 1
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS 1/324 70/11008 0.877289900063935 0.995372988389403 0.989017649396489 ENSG00000101412 1
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY 1/324 70/11008 0.877289900063935 0.995372988389403 0.989017649396489 ENSG00000117632 1
HP_ABNORMAL_PONS_MORPHOLOGY HP_ABNORMAL_PONS_MORPHOLOGY 1/324 70/11008 0.877289900063935 0.995372988389403 0.989017649396489 ENSG00000164209 1
HP_MALIGNANT_NEOPLASM_OF_THE_CENTRAL_NERVOUS_SYSTEM HP_MALIGNANT_NEOPLASM_OF_THE_CENTRAL_NERVOUS_SYSTEM 1/324 70/11008 0.877289900063935 0.995372988389403 0.989017649396489 ENSG00000133895 1
HP_SEVERE_SHORT_STATURE HP_SEVERE_SHORT_STATURE 1/324 70/11008 0.877289900063935 0.995372988389403 0.989017649396489 ENSG00000167513 1
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS 2/324 122/11008 0.878610538415151 0.995372988389403 0.989017649396489 ENSG00000163281/ENSG00000106268 2
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY 3/324 169/11008 0.878862560273502 0.995372988389403 0.989017649396489 ENSG00000159753/ENSG00000083799/ENSG00000136811 3
HP_CHOLESTASIS HP_CHOLESTASIS 3/324 169/11008 0.878862560273502 0.995372988389403 0.989017649396489 ENSG00000087460/ENSG00000108733/ENSG00000198677 3
HP_LIMB_UNDERGROWTH HP_LIMB_UNDERGROWTH 3/324 169/11008 0.878862560273502 0.995372988389403 0.989017649396489 ENSG00000188827/ENSG00000221829/ENSG00000119333 3
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY 10/324 462/11008 0.87915343473439 0.995372988389403 0.989017649396489 ENSG00000084207/ENSG00000136717/ENSG00000148841/ENSG00000166851/ENSG00000168421/ENSG00000142208/ENSG00000092969/ENSG00000126226/ENSG00000133895/ENSG00000071575 10
HP_ABNORMAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY HP_ABNORMAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY 10/324 462/11008 0.87915343473439 0.995372988389403 0.989017649396489 ENSG00000109685/ENSG00000078369/ENSG00000010256/ENSG00000182389/ENSG00000164209/ENSG00000110057/ENSG00000106460/ENSG00000164022/ENSG00000100150/ENSG00000108733 10
GOBP_PROTEIN_TARGETING GOBP_PROTEIN_TARGETING 5/324 257/11008 0.879225924806615 0.995372988389403 0.989017649396489 ENSG00000155975/ENSG00000097033/ENSG00000221838/ENSG00000010810/ENSG00000108733 5
GOBP_RESPONSE_TO_PEPTIDE_HORMONE GOBP_RESPONSE_TO_PEPTIDE_HORMONE 5/324 257/11008 0.879225924806615 0.995372988389403 0.989017649396489 ENSG00000138030/ENSG00000101577/ENSG00000142208/ENSG00000178567/ENSG00000133895 5
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY 1/324 71/11008 0.880924757659408 0.995372988389403 0.989017649396489 ENSG00000097033 1
GOBP_SELECTIVE_AUTOPHAGY GOBP_SELECTIVE_AUTOPHAGY 1/324 71/11008 0.880924757659408 0.995372988389403 0.989017649396489 ENSG00000140941 1
GOMF_IRON_ION_BINDING GOMF_IRON_ION_BINDING 1/324 71/11008 0.880924757659408 0.995372988389403 0.989017649396489 ENSG00000162971 1
GOMF_PHOSPHOPROTEIN_BINDING GOMF_PHOSPHOPROTEIN_BINDING 1/324 71/11008 0.880924757659408 0.995372988389403 0.989017649396489 ENSG00000133895 1
HP_RECURRENT_PNEUMONIA HP_RECURRENT_PNEUMONIA 1/324 71/11008 0.880924757659408 0.995372988389403 0.989017649396489 ENSG00000159753 1
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION GOBP_MESENCHYMAL_CELL_DIFFERENTIATION 2/324 123/11008 0.881452775596615 0.995372988389403 0.989017649396489 ENSG00000092969/ENSG00000115318 2
HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_THORAX HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_THORAX 2/324 123/11008 0.881452775596615 0.995372988389403 0.989017649396489 ENSG00000167513/ENSG00000119333 2
GOCC_DENDRITIC_TREE GOCC_DENDRITIC_TREE 7/324 342/11008 0.881547422167021 0.995372988389403 0.989017649396489 ENSG00000136717/ENSG00000186716/ENSG00000137825/ENSG00000113758/ENSG00000116852/ENSG00000107643/ENSG00000010810 7
GOBP_CALCIUM_ION_TRANSPORT GOBP_CALCIUM_ION_TRANSPORT 4/324 215/11008 0.881914780517374 0.995372988389403 0.989017649396489 ENSG00000136717/ENSG00000182389/ENSG00000165487/ENSG00000010810 4
HP_BILATERAL_TONIC_CLONIC_SEIZURE HP_BILATERAL_TONIC_CLONIC_SEIZURE 4/324 215/11008 0.881914780517374 0.995372988389403 0.989017649396489 ENSG00000078369/ENSG00000182389/ENSG00000106460/ENSG00000100150 4
HP_MACROTIA HP_MACROTIA 4/324 215/11008 0.881914780517374 0.995372988389403 0.989017649396489 ENSG00000153827/ENSG00000142208/ENSG00000103510/ENSG00000108510 4
GOBP_GOLGI_VESICLE_TRANSPORT GOBP_GOLGI_VESICLE_TRANSPORT 5/324 259/11008 0.883276695863517 0.995372988389403 0.989017649396489 ENSG00000173163/ENSG00000004059/ENSG00000180957/ENSG00000221838/ENSG00000119820 5
GOBP_LEUKOCYTE_CELL_CELL_ADHESION GOBP_LEUKOCYTE_CELL_CELL_ADHESION 5/324 259/11008 0.883276695863517 0.995372988389403 0.989017649396489 ENSG00000168421/ENSG00000142208/ENSG00000174842/ENSG00000115318/ENSG00000010810 5
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE 8/324 384/11008 0.883290679867355 0.995372988389403 0.989017649396489 ENSG00000109685/ENSG00000164104/ENSG00000270550/ENSG00000105287/ENSG00000092969/ENSG00000118640/ENSG00000101096/ENSG00000010810 8
HP_ABNORMAL_CIRCULATING_CARBOXYLIC_ACID_CONCENTRATION HP_ABNORMAL_CIRCULATING_CARBOXYLIC_ACID_CONCENTRATION 3/324 171/11008 0.883740842169502 0.995372988389403 0.989017649396489 ENSG00000157184/ENSG00000168288/ENSG00000198677 3
GOBP_CELL_JUNCTION_ASSEMBLY GOBP_CELL_JUNCTION_ASSEMBLY 4/324 216/11008 0.884085799601306 0.995372988389403 0.989017649396489 ENSG00000186716/ENSG00000164209/ENSG00000164050/ENSG00000116473 4
HP_SPARSE_HAIR HP_SPARSE_HAIR 4/324 216/11008 0.884085799601306 0.995372988389403 0.989017649396489 ENSG00000183763/ENSG00000164087/ENSG00000141499/ENSG00000198677 4
GOBP_SENSORY_ORGAN_MORPHOGENESIS GOBP_SENSORY_ORGAN_MORPHOGENESIS 2/324 124/11008 0.884233541589657 0.995372988389403 0.989017649396489 ENSG00000186716/ENSG00000109062 2
GOBP_AMINOGLYCAN_METABOLIC_PROCESS GOBP_AMINOGLYCAN_METABOLIC_PROCESS 1/324 72/11008 0.884452267810121 0.995372988389403 0.989017649396489 ENSG00000182022 1
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION 1/324 72/11008 0.884452267810121 0.995372988389403 0.989017649396489 ENSG00000164104 1
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS 1/324 72/11008 0.884452267810121 0.995372988389403 0.989017649396489 ENSG00000171552 1
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS 1/324 72/11008 0.884452267810121 0.995372988389403 0.989017649396489 ENSG00000147679 1
HP_CARDIAC_ARREST HP_CARDIAC_ARREST 1/324 72/11008 0.884452267810121 0.995372988389403 0.989017649396489 ENSG00000142208 1
GOBP_LIPID_BIOSYNTHETIC_PROCESS GOBP_LIPID_BIOSYNTHETIC_PROCESS 10/324 466/11008 0.885340142873858 0.995372988389403 0.989017649396489 ENSG00000084207/ENSG00000134824/ENSG00000137825/ENSG00000173208/ENSG00000128699/ENSG00000285219/ENSG00000101577/ENSG00000142208/ENSG00000139163/ENSG00000105287 10
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY 7/324 345/11008 0.886792796276187 0.995372988389403 0.989017649396489 ENSG00000115325/ENSG00000109062/ENSG00000173546/ENSG00000142208/ENSG00000117632/ENSG00000105287/ENSG00000010810 7
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY 2/324 125/11008 0.886953978429812 0.995372988389403 0.989017649396489 ENSG00000084207/ENSG00000071575 2
HP_LISSENCEPHALY HP_LISSENCEPHALY 2/324 125/11008 0.886953978429812 0.995372988389403 0.989017649396489 ENSG00000157184/ENSG00000151503 2
GOBP_ACTIN_CYTOSKELETON_REORGANIZATION GOBP_ACTIN_CYTOSKELETON_REORGANIZATION 1/324 73/11008 0.887875591258322 0.995372988389403 0.989017649396489 ENSG00000125249 1
GOBP_APPENDAGE_MORPHOGENESIS GOBP_APPENDAGE_MORPHOGENESIS 1/324 73/11008 0.887875591258322 0.995372988389403 0.989017649396489 ENSG00000092969 1
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION 1/324 73/11008 0.887875591258322 0.995372988389403 0.989017649396489 ENSG00000115318 1
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION 1/324 73/11008 0.887875591258322 0.995372988389403 0.989017649396489 ENSG00000101224 1
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION 1/324 73/11008 0.887875591258322 0.995372988389403 0.989017649396489 ENSG00000112640 1
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS 1/324 73/11008 0.887875591258322 0.995372988389403 0.989017649396489 ENSG00000126001 1
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE 1/324 73/11008 0.887875591258322 0.995372988389403 0.989017649396489 ENSG00000115318 1
GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING 1/324 73/11008 0.887875591258322 0.995372988389403 0.989017649396489 ENSG00000010810 1
HP_ABNORMALITY_OF_THE_UPPER_RESPIRATORY_TRACT HP_ABNORMALITY_OF_THE_UPPER_RESPIRATORY_TRACT 6/324 304/11008 0.888102367657608 0.995372988389403 0.989017649396489 ENSG00000159753/ENSG00000162063/ENSG00000079616/ENSG00000141499/ENSG00000119333/ENSG00000177663 6
HP_ABNORMAL_CEREBELLAR_VERMIS_MORPHOLOGY HP_ABNORMAL_CEREBELLAR_VERMIS_MORPHOLOGY 4/324 218/11008 0.888324140739943 0.995372988389403 0.989017649396489 ENSG00000157184/ENSG00000119333/ENSG00000120699/ENSG00000173406 4
GOBP_PROTEIN_ACETYLATION GOBP_PROTEIN_ACETYLATION 3/324 173/11008 0.888443779325707 0.995372988389403 0.989017649396489 ENSG00000103510/ENSG00000110583/ENSG00000106290 3
HP_COARSE_FACIAL_FEATURES HP_COARSE_FACIAL_FEATURES 3/324 173/11008 0.888443779325707 0.995372988389403 0.989017649396489 ENSG00000221838/ENSG00000164022/ENSG00000133895 3
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST 2/324 126/11008 0.889615214423512 0.995372988389403 0.989017649396489 ENSG00000171552/ENSG00000118640 2
GOMF_CARBOHYDRATE_BINDING GOMF_CARBOHYDRATE_BINDING 2/324 126/11008 0.889615214423512 0.995372988389403 0.989017649396489 ENSG00000160883/ENSG00000130035 2
HP_FACIAL_HYPERTRICHOSIS HP_FACIAL_HYPERTRICHOSIS 2/324 126/11008 0.889615214423512 0.995372988389403 0.989017649396489 ENSG00000106290/ENSG00000108510 2
HP_CONGENITAL_MALFORMATION_OF_THE_GREAT_ARTERIES HP_CONGENITAL_MALFORMATION_OF_THE_GREAT_ARTERIES 6/324 305/11008 0.889890109380217 0.995372988389403 0.989017649396489 ENSG00000188827/ENSG00000186716/ENSG00000221829/ENSG00000103510/ENSG00000092969/ENSG00000198677 6
HP_ABDOMINAL_PAIN HP_ABDOMINAL_PAIN 4/324 219/11008 0.89039228669004 0.995372988389403 0.989017649396489 ENSG00000173559/ENSG00000157184/ENSG00000134371/ENSG00000133895 4
HP_OCULAR_ANTERIOR_SEGMENT_DYSGENESIS HP_OCULAR_ANTERIOR_SEGMENT_DYSGENESIS 4/324 219/11008 0.89039228669004 0.995372988389403 0.989017649396489 ENSG00000188827/ENSG00000109685/ENSG00000221829/ENSG00000142208 4
GOBP_PROTEIN_IMPORT GOBP_PROTEIN_IMPORT 3/324 174/11008 0.890731061805268 0.995372988389403 0.989017649396489 ENSG00000086589/ENSG00000142208/ENSG00000108733 3
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY 3/324 174/11008 0.890731061805268 0.995372988389403 0.989017649396489 ENSG00000109572/ENSG00000182389/ENSG00000110108 3
HP_ABNORMAL_CIRCULATING_HORMONE_CONCENTRATION HP_ABNORMAL_CIRCULATING_HORMONE_CONCENTRATION 5/324 263/11008 0.891031803036928 0.995372988389403 0.989017649396489 ENSG00000169714/ENSG00000134371/ENSG00000142208/ENSG00000087460/ENSG00000133895 5
HP_HYPOREFLEXIA HP_HYPOREFLEXIA 5/324 263/11008 0.891031803036928 0.995372988389403 0.989017649396489 ENSG00000130816/ENSG00000164209/ENSG00000087460/ENSG00000165410/ENSG00000108733 5
GOBP_AXON_EXTENSION GOBP_AXON_EXTENSION 1/324 74/11008 0.891197795961779 0.995372988389403 0.989017649396489 ENSG00000113758 1
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA 1/324 74/11008 0.891197795961779 0.995372988389403 0.989017649396489 ENSG00000170310 1
GOBP_PYRUVATE_METABOLIC_PROCESS GOBP_PYRUVATE_METABOLIC_PROCESS 1/324 74/11008 0.891197795961779 0.995372988389403 0.989017649396489 ENSG00000160883 1
GOCC_PRERIBOSOME GOCC_PRERIBOSOME 1/324 74/11008 0.891197795961779 0.995372988389403 0.989017649396489 ENSG00000147679 1
GOMF_GLYCOSAMINOGLYCAN_BINDING GOMF_GLYCOSAMINOGLYCAN_BINDING 1/324 74/11008 0.891197795961779 0.995372988389403 0.989017649396489 ENSG00000188517 1
GOMF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY GOMF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY 1/324 74/11008 0.891197795961779 0.995372988389403 0.989017649396489 ENSG00000101224 1
HP_ABDOMINAL_DISTENTION HP_ABDOMINAL_DISTENTION 1/324 74/11008 0.891197795961779 0.995372988389403 0.989017649396489 ENSG00000119333 1
HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_UPPER_LIMBS HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_UPPER_LIMBS 1/324 74/11008 0.891197795961779 0.995372988389403 0.989017649396489 ENSG00000109685 1
HP_ENLARGED_POSTERIOR_FOSSA HP_ENLARGED_POSTERIOR_FOSSA 2/324 127/11008 0.892218363964977 0.995372988389403 0.989017649396489 ENSG00000157184/ENSG00000119333 2
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION 3/324 175/11008 0.892976382803293 0.995372988389403 0.989017649396489 ENSG00000168421/ENSG00000142208/ENSG00000010810 3
HP_DEEPLY_SET_EYE HP_DEEPLY_SET_EYE 3/324 175/11008 0.892976382803293 0.995372988389403 0.989017649396489 ENSG00000186716/ENSG00000164087/ENSG00000112640 3
HP_DUPLICATION_OF_HAND_BONES HP_DUPLICATION_OF_HAND_BONES 3/324 175/11008 0.892976382803293 0.995372988389403 0.989017649396489 ENSG00000109685/ENSG00000163818/ENSG00000119333 3
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000165406 1
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000105287 1
GOBP_RNA_METHYLATION GOBP_RNA_METHYLATION 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000146457 1
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000270550 1
GOCC_RUFFLE_MEMBRANE GOCC_RUFFLE_MEMBRANE 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000109572 1
GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000115524 1
HP_ABNORMAL_ANATOMIC_LOCATION_OF_THE_HEART HP_ABNORMAL_ANATOMIC_LOCATION_OF_THE_HEART 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000163818 1
HP_ABNORMALITY_OF_THE_GALLBLADDER HP_ABNORMALITY_OF_THE_GALLBLADDER 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000109685 1
HP_BRONCHIECTASIS HP_BRONCHIECTASIS 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000159753 1
HP_CARDIAC_CONDUCTION_ABNORMALITY HP_CARDIAC_CONDUCTION_ABNORMALITY 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000157184 1
HP_FREQUENT_FALLS HP_FREQUENT_FALLS 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000173406 1
HP_INFERTILITY HP_INFERTILITY 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000156042 1
HP_PURPURA HP_PURPURA 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000173559 1
HP_SKIN_DIMPLE HP_SKIN_DIMPLE 1/324 75/11008 0.894421859809262 0.995372988389403 0.989017649396489 ENSG00000109685 1
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT GOBP_EMBRYONIC_ORGAN_DEVELOPMENT 4/324 221/11008 0.89442858242429 0.995372988389403 0.989017649396489 ENSG00000186716/ENSG00000109062/ENSG00000142208/ENSG00000092969 4
HP_ABNORMALITY_OF_THE_CEREBROSPINAL_FLUID HP_ABNORMALITY_OF_THE_CEREBROSPINAL_FLUID 8/324 391/11008 0.894525033941099 0.995372988389403 0.989017649396489 ENSG00000188827/ENSG00000109685/ENSG00000130816/ENSG00000157184/ENSG00000221829/ENSG00000142208/ENSG00000110057/ENSG00000112640 8
HP_DYSARTHRIA HP_DYSARTHRIA 8/324 391/11008 0.894525033941099 0.995372988389403 0.989017649396489 ENSG00000159363/ENSG00000136717/ENSG00000182389/ENSG00000162063/ENSG00000073050/ENSG00000106460/ENSG00000221838/ENSG00000173406 8
HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER 5/324 265/11008 0.894740891057739 0.995372988389403 0.989017649396489 ENSG00000186716/ENSG00000153827/ENSG00000103510/ENSG00000100150/ENSG00000108510 5
GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY 2/324 128/11008 0.894764527375682 0.995372988389403 0.989017649396489 ENSG00000168126/ENSG00000124657 2
